CHR	GENE	LRT	UNIV	BP	add_LRT	add_UNI	fdr_LRT_pvalue	fdr_Uni_pvalue	cis_LRT	cis_UNI
4	YDR251W	0.0114	0.0194	960614	0.01141	0.01941	0.01141	0.01941	1	1
10	YJR112W	0.0114	0.0105	637030	0.01141	0.01051	0.01151	0.01061	1	1
7	YGR010W	0.0115	0.0113	511545	0.01151	0.01131	0.01151	0.01141	1	1
9	YIL050W	0.0115	0.0134	258913	0.01151	0.01341	0.01151	0.01361	1	1
10	YJL209W	0.0115	0.0121	38005	0.01151	0.01211	0.01161	0.01211	1	1
4	YDR316W	0.0116	0.0128	1093763	0.01161	0.01281	0.01171	0.01311	1	1
3	YCL024W	0.0118	0.0161	79162	0.01181	0.01611	0.01181	0.01611	1	1
10	YJR109C	0.0117	0.0212	629585	0.01171	0.02121	0.01181	0.02131	1	1
14	YNL300W	0.0118	0.016	65744	0.01181	0.01601	0.01191	0.01601	1	1
4	YDR453C	0.0119	0.0126	1365072	0.01191	0.01261	0.01201	0.01261	1	1
7	YGR200C	0.012	0.0142	899904	0.01201	0.01421	0.01201	0.01421	1	1
4	YDL177C	0.012	0.0191	141209	0.01201	0.01911	0.01201	0.01921	1	1
15	YOR254C	0.012	0.0122	805032	0.01201	0.01221	0.01211	0.01221	1	1
13	YMR067C	0.0121	0.016	404323	0.01211	0.01601	0.01211	0.01601	1	1
12	YLR237W	0.0122	0.0108	612367	0.01221	0.01081	0.01221	0.01091	1	1
15	YOR111W	0.0121	0.0133	530429	0.01211	0.01331	0.01221	0.01331	1	1
11	YKL082C	0.0122	0.0155	281025	0.01221	0.01551	0.01221	0.01551	1	1
15	YOR229W	0.0122	0.0091	768409	0.01221	0.00911	0.01231	0.00921	1	1
2	YBR110W	0.0123	0.0153	458872	0.01231	0.01531	0.01231	0.01531	1	1
15	YOR359W	0.0123	0.0079	1011189	0.01231	0.00791	0.01241	0.00801	1	1
8	YHL019W-A	0.0126	0.0067	67711	0.01261	0.00671	0.01261	0.00681	1	1
15	YOR261C	0.0124	0.007	815915	0.01241	0.00701	0.01261	0.00711	1	1
4	YDR096W	0.0126	0.0116	637139	0.01261	0.01161	0.01261	0.01171	1	1
11	YKL184W	0.0126	0.0169	96757	0.01261	0.01691	0.01261	0.01691	1	1
13	YML067C	0.0126	0.0133	139063	0.01261	0.01331	0.01271	0.01341	1	1
7	YGL232W	0.0129	0.0144	62075	0.01291	0.01441	0.01291	0.01461	1	1
2	YBL039C	0.0129	0.0147	143989	0.01291	0.01471	0.01291	0.01481	1	1
10	YJR090C	0.0127	0.0159	590872	0.01271	0.01591	0.01291	0.01591	1	1
12	YLL016W	0.0129	0.0166	112847	0.01291	0.01661	0.01291	0.01671	1	1
11	YKL165C-A	0.013	0.0149	135790	0.01301	0.01491	0.01301	0.01491	1	1
13	YMR137C	0.013	0.0152	542978	0.01301	0.01521	0.01301	0.01531	1	1
12	YLR373C	0.0129	0.0156	868662	0.01291	0.01561	0.01301	0.01561	1	1
15	YOL056W	0.013	0.0175	223268	0.01301	0.01751	0.01311	0.01751	1	1
5	YEL066W	0.0131	0.0093	26667	0.01311	0.00931	0.01321	0.00931	1	1
12	YLR250W	0.0132	0.0109	640317	0.01321	0.01091	0.01321	0.01101	1	1
3	YCR014C	0.0132	0.0182	139185	0.01321	0.01821	0.01321	0.01841	1	1
15	YOL044W	0.0132	0.0188	247150	0.01321	0.01881	0.01331	0.01881	1	1
7	YGR257C	0.0133	0.0153	1006205	0.01331	0.01531	0.01341	0.01531	1	1
4	YDR368W	0.0134	0.0153	1213904	0.01341	0.01531	0.01341	0.01531	1	1
4	YDL077C	0.0135	0.0099	316971	0.01351	0.00991	0.01351	0.01011	1	1
12	YLR205C	0.0134	0.0146	552724	0.01341	0.01461	0.01351	0.01461	1	1
10	YJL125C	0.0135	0.0207	185528	0.01351	0.02071	0.01361	0.02071	1	1
15	YOL027C	0.0136	0.0081	272003	0.01361	0.00811	0.01371	0.00811	1	1
2	YBR113W	0.0137	0.0158	465566	0.01371	0.01581	0.01371	0.01581	1	1
7	YGL244W	0.0137	0.0174	41498	0.01371	0.01741	0.01371	0.01741	1	1
7	YGL044C	0.0138	0.0171	416146	0.01381	0.01711	0.01381	0.01721	1	1
15	YOR370C	0.0137	0.0203	1029183	0.01371	0.02031	0.01381	0.02031	1	1
14	YNL092W	0.0138	0.0154	450871	0.01381	0.01541	0.01391	0.01541	1	1
4	YDR243C	0.0139	0.0157	948518	0.01391	0.01571	0.01391	0.01571	1	1
2	YBL105C	0.0139	0.0161	14241	0.01391	0.01611	0.01391	0.01611	1	1
13	YMR198W	0.0139	0.0172	659745	0.01391	0.01721	0.01401	0.01721	1	1
7	YGL058W	0.014	0.0206	393986	0.01401	0.02061	0.01411	0.02061	1	1
10	YJL158C	0.0141	0.0153	122265	0.01411	0.01531	0.01421	0.01541	1	1
2	YBL051C	0.0142	0.0215	122753	0.01421	0.02151	0.01421	0.02171	1	1
15	YOR349W	0.0142	0.0175	989789	0.01421	0.01751	0.01441	0.01751	1	1
12	YLR135W	0.0145	0.0082	413281	0.01451	0.00821	0.01451	0.00831	1	1
4	YDR061W	0.0144	0.0156	574164	0.01441	0.01561	0.01451	0.01571	1	1
7	YGL004C	0.0145	0.0172	490703	0.01451	0.01721	0.01451	0.01721	1	1
1	YAL027W	0.0145	0.0174	94687	0.01451	0.01741	0.01451	0.01751	1	1
12	YLR125W	0.0148	0.0148	393484	0.01481	0.01481	0.01481	0.01491	1	1
4	YDL150W	0.0148	0.016	183343	0.01481	0.01601	0.01481	0.01611	1	1
15	YOR330C	0.0145	0.0194	939621	0.01451	0.01941	0.01481	0.01941	1	1
15	YOL075C	0.0148	0.0074	189658	0.01481	0.00741	0.01491	0.00751	1	1
5	YER001W	0.0149	0.014	153520	0.01491	0.01401	0.01491	0.01401	1	1
14	YNL029C	0.0149	0.0151	577205	0.01491	0.01511	0.01491	0.01521	1	1
10	YJR121W	0.0149	0.0197	647607	0.01491	0.01971	0.01491	0.01971	1	1
2	YBR163W	0.015	0.0126	565723	0.01501	0.01261	0.01501	0.01271	1	1
16	YPR191W	0.0149	0.0161	919381	0.01491	0.01611	0.01501	0.01641	1	1
13	YMR173W-A	0.015	0.0202	608897	0.01501	0.02021	0.01501	0.02021	1	1
10	YJR062C	0.015	0.0226	553476	0.01501	0.02261	0.01501	0.02261	1	1
3	YCR044C	0.015	0.0227	206877	0.01501	0.02271	0.01501	0.02271	1	1
15	YOR002W	0.015	0.0172	329417	0.01501	0.01721	0.01511	0.01721	1	1
5	YER172C	0.0151	0.0184	529530	0.01511	0.01841	0.01511	0.01851	1	1
10	YJL130C	0.0151	0.0048	165723	0.01511	0.00481	0.01521	0.00491	1	1
3	YCL049C	0.0152	0.0081	39786	0.01521	0.00811	0.01521	0.00821	1	1
8	YHR175W-A	0.0152	0.0165	453558	0.01521	0.01651	0.01521	0.01651	1	1
15	YOR097C	0.0152	0.0172	506978	0.01521	0.01721	0.01521	0.01731	1	1
4	YDR204W	0.0152	0.0204	858137	0.01521	0.02041	0.01521	0.02041	1	1
15	YOR151C	0.0152	0.0157	612997	0.01521	0.01571	0.01531	0.01571	1	1
7	YGR098C	0.0153	0.0197	682566	0.01531	0.01971	0.01531	0.01971	1	1
15	YOR025W	0.0155	0.0106	378219	0.01551	0.01061	0.01551	0.01081	1	1
5	YER105C	0.0155	0.0112	367838	0.01551	0.01121	0.01551	0.01131	1	1
12	YLR122C	0.0155	0.015	390954	0.01551	0.01501	0.01551	0.01511	1	1
12	YLR177W	0.0155	0.0155	511054	0.01551	0.01551	0.01551	0.01551	1	1
13	YMR310C	0.0153	0.0207	895716	0.01531	0.02071	0.01551	0.02071	1	1
16	YPL214C	0.0155	0.0213	148569	0.01551	0.02131	0.01561	0.02151	1	1
15	YOR245C	0.0156	0.0186	794076	0.01561	0.01861	0.01571	0.01881	1	1
4	YDR540C	0.0158	0.0097	1517136	0.01581	0.00971	0.01581	0.00981	1	1
15	YOR281C	0.0157	0.0158	846269	0.01571	0.01581	0.01581	0.01581	1	1
8	YHR116W	0.0158	0.0192	341665	0.01581	0.01921	0.01591	0.01941	1	1
12	YLR406C	0.0161	0.0154	931065	0.01611	0.01541	0.01611	0.01541	1	1
2	YBL026W	0.0161	0.0158	170623	0.01611	0.01581	0.01611	0.01581	1	1
7	YGL087C	0.0159	0.0176	346406	0.01591	0.01761	0.01611	0.01761	1	1
3	YCR088W	0.0161	0.0197	265068	0.01611	0.01971	0.01611	0.01971	1	1
16	YPL237W	0.0161	0.0197	100496	0.01611	0.01971	0.01621	0.01991	1	1
7	YGR280C	0.0162	0.0203	1050910	0.01621	0.02031	0.01621	0.02041	1	1
13	YMR098C	0.0162	0.0169	460771	0.01621	0.01691	0.01631	0.01711	1	1
10	YJR018W	0.0163	0.0085	466786	0.01631	0.00851	0.01651	0.00861	1	1
3	YCR023C	0.0165	0.0154	158538	0.01651	0.01541	0.01661	0.01551	1	1
7	YGL059W	0.0167	0.0149	392223	0.01671	0.01491	0.01671	0.01491	1	1
8	YHR169W	0.0166	0.0201	442181	0.01661	0.02011	0.01671	0.02021	1	1
10	YJR084W	0.0167	0.024	583733	0.01671	0.02401	0.01671	0.02401	1	1
15	YOR065W	0.0167	0.0146	447439	0.01671	0.01461	0.01681	0.01471	1	1
16	YPL225W	0.0168	0.0138	126006	0.01681	0.01381	0.01691	0.01391	1	1
4	YDL229W	0.0169	0.0205	44065	0.01691	0.02051	0.01691	0.02061	1	1
4	YDR183W	0.0169	0.0265	829585	0.01691	0.02651	0.01691	0.02651	1	1
10	YJL143W	0.0169	0.0098	147101	0.01691	0.00981	0.01711	0.00991	1	1
13	YML129C	0.0172	0.0194	14541	0.01721	0.01941	0.01721	0.01951	1	1
13	YMR313C	0.0171	0.0255	899379	0.01711	0.02551	0.01721	0.02561	1	1
6	YFL024C	0.0172	0.0281	87847	0.01721	0.02811	0.01721	0.02831	1	1
16	YPL131W	0.0172	0.0175	303121	0.01721	0.01751	0.01741	0.01761	1	1
5	YEL048C	0.0174	0.0207	64709	0.01741	0.02071	0.01741	0.02071	1	1
12	YLR315W	0.0174	0.0157	764808	0.01741	0.01571	0.01751	0.01581	1	1
12	YLR035C	0.0175	0.0188	212369	0.01751	0.01881	0.01751	0.01881	1	1
4	YDR176W	0.0175	0.021	814452	0.01751	0.02101	0.01751	0.02101	1	1
16	YPL089C	0.0175	0.0159	379120	0.01751	0.01591	0.01761	0.01601	1	1
2	YBR152W	0.0176	0.0199	546376	0.01761	0.01991	0.01761	0.02001	1	1
7	YGR160W	0.0176	0.0202	807073	0.01761	0.02021	0.01761	0.02031	1	1
7	YGR111W	0.0176	0.0259	715828	0.01761	0.02591	0.01761	0.02591	1	1
3	YCR053W	0.0177	0.0078	216697	0.01771	0.00781	0.01771	0.00781	1	1
3	YCL054W	0.0177	0.0195	31449	0.01771	0.01951	0.01771	0.01971	1	1
10	YJR115W	0.0176	0.0204	639942	0.01761	0.02041	0.01771	0.02051	1	1
5	YER005W	0.0177	0.02	160550	0.01771	0.02001	0.01791	0.02011	1	1
2	YBL035C	0.0179	0.0218	151493	0.01791	0.02181	0.01791	0.02181	1	1
4	YDR463W	0.0179	0.0176	1386816	0.01791	0.01761	0.01811	0.01761	1	1
7	YGL147C	0.0181	0.011	227754	0.01811	0.01101	0.01821	0.01101	1	1
2	YBR268W	0.0182	0.0176	741299	0.01821	0.01761	0.01821	0.01761	1	1
4	YDR438W	0.0182	0.0207	1338274	0.01821	0.02071	0.01821	0.02081	1	1
7	YGR021W	0.0182	0.024	527632	0.01821	0.02401	0.01821	0.02401	1	1
7	YGL237C	0.0185	0.0086	52731	0.01851	0.00861	0.01851	0.00871	1	1
16	YPR120C	0.0182	0.0268	773875	0.01821	0.02681	0.01851	0.02711	1	1
15	YOR295W	0.0185	0.0155	869208	0.01851	0.01551	0.01861	0.01561	1	1
16	YPL269W	0.0186	0.025	33013	0.01861	0.02501	0.01871	0.02511	1	1
12	YLR105C	0.0188	0.0139	347047	0.01881	0.01391	0.01881	0.01401	1	1
13	YMR031C	0.0188	0.0206	332212	0.01881	0.02061	0.01881	0.02061	1	1
13	YMR046W-A	0.0188	0.0222	362702	0.01881	0.02221	0.01881	0.02221	1	1
1	YAL041W	0.0188	0.0224	62840	0.01881	0.02241	0.01881	0.02241	1	1
5	YEL022W	0.0187	0.0242	111421	0.01871	0.02421	0.01881	0.02421	1	1
12	YLR238W	0.0188	0.0245	614755	0.01881	0.02451	0.01881	0.02491	1	1
14	YNL161W	0.0188	0.018	332597	0.01881	0.01801	0.01891	0.01801	1	1
4	YDR477W	0.0189	0.0118	1412373	0.01891	0.01181	0.01901	0.01191	1	1
10	YJR154W	0.019	0.0142	725784	0.01901	0.01421	0.01931	0.01421	1	1
7	YGL085W	0.0193	0.0249	349616	0.01931	0.02491	0.01941	0.02491	1	1
7	YGR150C	0.0194	0.0278	790459	0.01941	0.02781	0.01951	0.02791	1	1
14	YNL312W	0.0195	0.0264	48287	0.01951	0.02641	0.01961	0.02651	1	1
15	YOL060C	0.0198	0.021	214017	0.01981	0.02101	0.01981	0.02101	1	1
11	YKR081C	0.0196	0.0229	591506	0.01961	0.02291	0.01981	0.02301	1	1
15	YOR337W	0.0198	0.0041	954344	0.01981	0.00411	0.01991	0.00421	1	1
13	YMR110C	0.02	0.0225	490394	0.02001	0.02251	0.02001	0.02261	1	1
10	YJL112W	0.0199	0.023	205305	0.01991	0.02301	0.02001	0.02301	1	1
5	YER016W	0.02	0.0258	188277	0.02001	0.02581	0.02001	0.02581	1	1
8	YHR056C	0.0202	0.0078	215183	0.02021	0.00781	0.02021	0.00791	1	1
15	YOR224C	0.02	0.0124	760825	0.02001	0.01241	0.02021	0.01251	1	1
14	YNR048W	0.0202	0.0257	711630	0.02021	0.02571	0.02021	0.02571	1	1
16	YPR142C	0.0202	0.0117	818130	0.02021	0.01171	0.02031	0.01171	1	1
2	YBR095C	0.0203	0.0158	434406	0.02031	0.01581	0.02031	0.01591	1	1
7	YGR199W	0.0203	0.0218	897502	0.02031	0.02181	0.02031	0.02221	1	1
7	YGR122W	0.0204	0.0149	733935	0.02041	0.01491	0.02041	0.01501	1	1
8	YHR032W-A	0.0204	0.0217	175195	0.02041	0.02171	0.02041	0.02171	1	1
13	YMR178W	0.0203	0.0244	618479	0.02031	0.02441	0.02041	0.02441	1	1
11	YKL191W	0.0205	0.0167	81035	0.02051	0.01671	0.02051	0.01691	1	1
15	YOR368W	0.0204	0.0277	1026843	0.02041	0.02771	0.02051	0.02771	1	1
13	YMR155W	0.0205	0.0222	568551	0.02051	0.02221	0.02071	0.02241	1	1
2	YBL059C-A	0.0207	0.0296	110125	0.02071	0.02961	0.02081	0.02971	1	1
13	YMR116C	0.0209	0.0217	499456	0.02091	0.02171	0.02091	0.02181	1	1
4	YDR006C	0.0209	0.0226	458542	0.02091	0.02261	0.02091	0.02261	1	1
11	YKL092C	0.0208	0.0273	266145	0.02081	0.02731	0.02091	0.02751	1	1
13	YMR107W	0.021	0.0224	483014	0.02101	0.02241	0.02101	0.02241	1	1
7	YGR283C	0.021	0.0251	1059015	0.02101	0.02511	0.02101	0.02511	1	1
16	YPR030W	0.0209	0.0266	627880	0.02091	0.02661	0.02101	0.02661	1	1
16	YPL268W	0.021	0.0208	35236	0.02101	0.02081	0.02111	0.02101	1	1
5	YEL059W	0.0212	0.0093	42652	0.02121	0.00931	0.02121	0.00951	1	1
4	YDR254W	0.0211	0.0256	965113	0.02111	0.02561	0.02121	0.02571	1	1
4	YDR303C	0.0212	0.0293	1068729	0.02121	0.02931	0.02121	0.02931	1	1
5	YER102W	0.0212	0.0262	363100	0.02121	0.02621	0.02131	0.02641	1	1
2	YBR058C-A	0.0213	0.0251	356324	0.02131	0.02511	0.02151	0.02521	1	1
14	YNL059C	0.0215	0.0176	512668	0.02151	0.01761	0.02161	0.01771	1	1
11	YKL025C	0.0216	0.0177	390240	0.02161	0.01771	0.02161	0.01781	1	1
7	YGR146C	0.0216	0.0285	784223	0.02161	0.02851	0.02161	0.02851	1	1
12	YLR381W	0.0216	0.0211	879723	0.02161	0.02111	0.02181	0.02121	1	1
3	YCR026C	0.0218	0.0306	164111	0.02181	0.03061	0.02221	0.03081	1	1
10	YJL063C	0.0222	0.0259	315759	0.02221	0.02591	0.02241	0.02621	1	1
2	YBR201W	0.0224	0.0257	623576	0.02241	0.02571	0.02261	0.02571	1	1
13	YMR069W	0.0226	0.0087	407709	0.02261	0.00871	0.02271	0.00881	1	1
16	YPR041W	0.0227	0.0243	648704	0.02271	0.02431	0.02291	0.02431	1	1
12	YLR442C	0.023	0.0164	1019315	0.02301	0.01641	0.02301	0.01651	1	1
4	YDR377W	0.0229	0.0165	1228611	0.02291	0.01651	0.02301	0.01661	1	1
8	YHR010W	0.023	0.0425	126521	0.02301	0.04251	0.02301	0.04261	1	1
2	YBR217W	0.0231	0.0321	657832	0.02311	0.03211	0.02311	0.03231	1	1
4	YDR253C	0.0231	0.0323	963990	0.02311	0.03231	0.02311	0.03251	1	1
15	YOR375C	0.023	0.0329	1041678	0.02301	0.03291	0.02311	0.03301	1	1
13	YMR056C	0.0231	0.0249	387315	0.02311	0.02491	0.02321	0.02491	1	1
12	YLR340W	0.0232	0.024	805887	0.02321	0.02401	0.02361	0.02401	1	1
16	YPL238C	0.0236	0.0293	100474	0.02361	0.02931	0.02371	0.02931	1	1
13	YMR242C	0.0238	0.0243	753225	0.02381	0.02431	0.02381	0.02441	1	1
5	YER130C	0.0238	0.0266	421115	0.02381	0.02661	0.02381	0.02661	1	1
4	YDL171C	0.0237	0.0295	149203	0.02371	0.02951	0.02381	0.02961	1	1
13	YMR291W	0.0238	0.0372	852630	0.02381	0.03721	0.02411	0.03751	1	1
13	YML109W	0.0243	0.0275	51640	0.02431	0.02751	0.02431	0.02751	1	1
13	YMR162C	0.0241	0.0327	578951	0.02411	0.03271	0.02431	0.03271	1	1
15	YOR046C	0.0243	0.0314	414459	0.02431	0.03141	0.02461	0.03141	1	1
1	YAL040C	0.0246	0.0493	65778	0.02461	0.04931	0.02461	0.04931	1	1
5	YER176W	0.0248	0.0173	541690	0.02481	0.01731	0.02481	0.01741	1	1
2	YBL024W	0.0246	0.0266	172534	0.02461	0.02661	0.02481	0.02661	1	1
7	YGR120C	0.0248	0.0419	730033	0.02481	0.04191	0.02481	0.04191	1	1
12	YLR053C	0.0248	0.0314	248100	0.02481	0.03141	0.02501	0.03151	1	1
11	YKL054C	0.0251	0.0346	336537	0.02511	0.03461	0.02511	0.03461	1	1
1	YAL044W-A	0.025	0.0357	57518	0.02501	0.03571	0.02511	0.03571	1	1
15	YOL078W	0.0251	0.0185	181682	0.02511	0.01851	0.02521	0.01861	1	1
8	YHR002W	0.0252	0.0414	108812	0.02521	0.04141	0.02531	0.04141	1	1
13	YMR016C	0.0253	0.0141	303236	0.02531	0.01411	0.02541	0.01421	1	1
6	YFL041W	0.0254	0.0267	49139	0.02541	0.02671	0.02551	0.02681	1	1
8	YHL010C	0.0255	0.0283	81964	0.02551	0.02831	0.02561	0.02841	1	1
7	YGL245W	0.0256	0.0325	39023	0.02561	0.03251	0.02561	0.03261	1	1
4	YDL101C	0.0256	0.0327	280307	0.02561	0.03271	0.02561	0.03271	1	1
14	YNL099C	0.0256	0.0398	438567	0.02561	0.03981	0.02571	0.03981	1	1
12	YLL038C	0.0257	0.0368	65775	0.02571	0.03681	0.02581	0.03681	1	1
15	YOR231W	0.026	0.0315	772601	0.02601	0.03151	0.02601	0.03161	1	1
10	YJL081C	0.0258	0.0318	283802	0.02581	0.03181	0.02601	0.03181	1	1
15	YOL042W	0.026	0.0368	249825	0.02601	0.03681	0.02601	0.03691	1	1
6	YFR047C	0.026	0.038	244279	0.02601	0.03801	0.02601	0.03811	1	1
15	YOR353C	0.026	0.0122	998453	0.02601	0.01221	0.02611	0.01231	1	1
4	YDL224C	0.0262	0.0249	54397	0.02621	0.02491	0.02621	0.02501	1	1
6	YFR048W	0.0261	0.0359	246146	0.02611	0.03591	0.02621	0.03601	1	1
9	YIL107C	0.0262	0.0331	163278	0.02621	0.03311	0.02631	0.03321	1	1
7	YGR203W	0.0263	0.0178	905237	0.02631	0.01781	0.02651	0.01801	1	1
16	YPL253C	0.0265	0.0232	71063	0.02651	0.02321	0.02681	0.02321	1	1
7	YGR008C	0.0268	0.0334	508110	0.02681	0.03341	0.02681	0.03351	1	1
16	YPR036W	0.0268	0.0233	643836	0.02681	0.02331	0.02691	0.02351	1	1
9	YIL112W	0.0269	0.0257	151595	0.02691	0.02571	0.02701	0.02581	1	1
3	YCL032W	0.027	0.0286	63441	0.02701	0.02861	0.02701	0.02891	1	1
14	YNL277W-A	0.027	0.0309	116679	0.02701	0.03091	0.02711	0.03101	1	1
7	YGR109C	0.0271	0.0332	705359	0.02711	0.03321	0.02711	0.03331	1	1
16	YPL095C	0.0271	0.0406	368071	0.02711	0.04061	0.02721	0.04071	1	1
10	YJL145W	0.0272	0.036	145160	0.02721	0.03601	0.02731	0.03641	1	1
5	YER058W	0.0273	0.0409	271768	0.02731	0.04091	0.02741	0.04091	1	1
13	YMR220W	0.0274	0.0242	712316	0.02741	0.02421	0.02751	0.02421	1	1
3	YCR036W	0.0275	0.032	193297	0.02751	0.03201	0.02761	0.03201	1	1
5	YER118C	0.0276	0.0276	397952	0.02761	0.02761	0.02781	0.02771	1	1
2	YBR084C-A	0.0279	0.0258	414186	0.02791	0.02581	0.02791	0.02591	1	1
2	YBR253W	0.0278	0.0336	723270	0.02781	0.03361	0.02791	0.03361	1	1
4	YDR141C	0.0279	0.0347	734901	0.02791	0.03471	0.02791	0.03481	1	1
4	YDR088C	0.0279	0.0408	618497	0.02791	0.04081	0.02791	0.04091	1	1
3	YCL027W	0.0279	0.0413	71803	0.02791	0.04131	0.02791	0.04131	1	1
16	YPL232W	0.0279	0.0275	107275	0.02791	0.02751	0.02811	0.02761	1	1
11	YKR076W	0.0282	0.0291	582283	0.02821	0.02911	0.02821	0.02931	1	1
7	YGL060W	0.0282	0.0346	390065	0.02821	0.03461	0.02821	0.03461	1	1
15	YOL077C	0.0281	0.0411	185848	0.02811	0.04111	0.02821	0.04131	1	1
15	YOR246C	0.0282	0.0252	795801	0.02821	0.02521	0.02841	0.02551	1	1
5	YER080W	0.0284	0.0364	319963	0.02841	0.03641	0.02841	0.03641	1	1
12	YLR241W	0.0284	0.0227	620473	0.02841	0.02271	0.02851	0.02291	1	1
3	YCR012W	0.0285	0.0265	137746	0.02851	0.02651	0.02851	0.02661	1	1
13	YMR302C	0.0285	0.0452	870073	0.02851	0.04521	0.02861	0.04521	1	1
15	YOR336W	0.0286	0.0376	949773	0.02861	0.03761	0.02891	0.03771	1	1
8	YHR086W	0.029	0.0277	278153	0.02901	0.02771	0.02901	0.02781	1	1
7	YGL127C	0.0289	0.0432	270392	0.02891	0.04321	0.02901	0.04321	1	1
15	YOR196C	0.029	0.0375	715593	0.02901	0.03751	0.02971	0.03751	1	1
2	YBR077C	0.0297	0.0348	391805	0.02971	0.03481	0.02981	0.03481	1	1
9	YIL003W	0.0298	0.029	349122	0.02981	0.02901	0.02991	0.02901	1	1
2	YBR192W	0.0299	0.032	607652	0.02991	0.03201	0.03001	0.03201	1	1
12	YLL011W	0.03	0.0188	127523	0.03001	0.01881	0.03021	0.01911	1	1
4	YDR022C	0.0302	0.0297	488072	0.03021	0.02971	0.03021	0.02991	1	1
4	YDR195W	0.0302	0.0421	848599	0.03021	0.04211	0.03041	0.04211	1	1
2	YBR273C	0.0305	0.0375	748061	0.03051	0.03751	0.03051	0.03761	1	1
7	YGL246C	0.0304	0.0461	37617	0.03041	0.04611	0.03051	0.04611	1	1
12	YLR017W	0.0305	0.0387	177608	0.03051	0.03871	0.03061	0.03871	1	1
14	YNL295W	0.0306	0.0566	76946	0.03061	0.05661	0.03081	0.05701	1	0
15	YOL116W	0.0308	0.0396	99809	0.03081	0.03961	0.03111	0.03971	1	1
1	YAL026C	0.0311	0.0407	95630	0.03111	0.04071	0.03151	0.04081	1	1
4	YDR308C	0.0315	0.0348	1078027	0.03151	0.03481	0.03161	0.03511	1	1
13	YMR259C	0.0316	0.0242	784621	0.03161	0.02421	0.03181	0.02421	1	1
4	YDR179W-A	0.0319	0.0377	819433	0.03191	0.03771	0.03191	0.03771	1	1
12	YLR190W	0.0318	0.0534	535214	0.03181	0.05341	0.03191	0.05341	1	0
11	YKL172W	0.0319	0.0429	125759	0.03191	0.04291	0.03201	0.04291	1	1
4	YDR178W	0.032	0.0279	817950	0.03201	0.02791	0.03221	0.02811	1	1
2	YBR033W	0.0322	0.041	301944	0.03221	0.04101	0.03221	0.04111	1	1
7	YGR016W	0.0322	0.0455	522261	0.03221	0.04551	0.03231	0.04561	1	1
13	YML028W	0.0323	0.0345	220138	0.03231	0.03451	0.03251	0.03461	1	1
13	YMR236W	0.0325	0.0404	742971	0.03251	0.04041	0.03271	0.04041	1	1
13	YMR139W	0.0327	0.0525	546125	0.03271	0.05251	0.03291	0.05261	1	0
4	YDR070C	0.0329	0.0402	588098	0.03291	0.04021	0.03301	0.04021	1	1
2	YBR176W	0.033	0.0316	583720	0.03301	0.03161	0.03311	0.03181	1	1
2	YBR131W	0.0331	0.0358	497163	0.03311	0.03581	0.03311	0.03581	1	1
4	YDL080C	0.0332	0.0235	310642	0.03321	0.02351	0.03321	0.02391	1	1
16	YPL069C	0.0331	0.0346	422885	0.03311	0.03461	0.03321	0.03461	1	1
7	YGL226C-A	0.0332	0.0398	72749	0.03321	0.03981	0.03321	0.03981	1	1
1	YAL012W	0.0332	0.0543	130799	0.03321	0.05431	0.03321	0.05451	1	0
11	YKL195W	0.0332	0.0423	75821	0.03321	0.04231	0.03341	0.04231	1	1
4	YDL159W	0.0334	0.045	172481	0.03341	0.04501	0.03361	0.04521	1	1
4	YDR356W	0.0337	0.0226	1186107	0.03371	0.02261	0.03371	0.02271	1	1
3	YCR075C	0.0336	0.0369	248033	0.03361	0.03691	0.03371	0.03701	1	1
7	YGR117C	0.0337	0.037	725049	0.03371	0.03701	0.03371	0.03721	1	1
7	YGL075C	0.0338	0.0397	366925	0.03381	0.03971	0.03381	0.03981	1	1
7	YGR170W	0.0337	0.0414	837142	0.03371	0.04141	0.03381	0.04141	1	1
4	YDL112W	0.0338	0.0418	258915	0.03381	0.04181	0.03381	0.04181	1	1
11	YKR079C	0.0338	0.0364	586789	0.03381	0.03641	0.03391	0.03641	1	1
4	YDL073W	0.0339	0.0409	326613	0.03391	0.04091	0.03411	0.04091	1	1
6	YFR049W	0.0341	0.0421	248523	0.03411	0.04211	0.03411	0.04231	1	1
16	YPR056W	0.0341	0.0353	671126	0.03411	0.03531	0.03451	0.03531	1	1
8	YHR209W	0.0345	0.0342	519437	0.03451	0.03421	0.03461	0.03431	1	1
16	YPL059W	0.0346	0.023	444579	0.03461	0.02301	0.03471	0.02301	1	1
14	YNR032C-A	0.0347	0.0304	687243	0.03471	0.03041	0.03471	0.03061	1	1
7	YGR088W	0.0347	0.0424	654634	0.03471	0.04241	0.03471	0.04251	1	1
10	YJL133C-A	0.0348	0.0378	159623	0.03481	0.03781	0.03481	0.03791	1	1
14	YNR067C	0.0347	0.0401	755746	0.03471	0.04011	0.03481	0.04011	1	1
12	YLL039C	0.0348	0.0414	64062	0.03481	0.04141	0.03481	0.04141	1	1
14	YNL294C	0.0348	0.0531	78659	0.03481	0.05311	0.03491	0.05321	1	0
11	YKL018C-A	0.0349	0.029	403580	0.03491	0.02901	0.03501	0.02911	1	1
8	YHR048W	0.0352	0.0432	204607	0.03521	0.04321	0.03521	0.04331	1	1
13	YMR210W	0.035	0.0471	687516	0.03501	0.04711	0.03521	0.04711	1	1
